"","ASCL1","ASCL1+KLF14","ASCL1+NEUROD1","ASCL1+NEUROG1","ASCL1+NR3C1","ASCL1+SIM1","ASCL1+TET2","ASCL1+TWIST1","ASCL1+VSX1","ASCL1+ZNF385A","ASCL1+ZNF547","ASCL1+ZNF660","ASCL1+ZNF776","KLF14","KLF14+NEUROD1","KLF14+NEUROG1","KLF14+NR3C1","KLF14+SIM1","KLF14+TET2","KLF14+TWIST1","KLF14+VSX1","KLF14+ZNF385A","KLF14+ZNF547","KLF14+ZNF660","KLF14+ZNF776","NEUROD1","NEUROD1+NEUROG1","NEUROD1+NR3C1","NEUROD1+SIM1","NEUROD1+TET2","NEUROD1+TWIST1","NEUROD1+VSX1","NEUROD1+ZNF385A","NEUROD1+ZNF547","NEUROD1+ZNF660","NEUROD1+ZNF776","NEUROG1","NEUROG1+NR3C1","NEUROG1+SIM1","NEUROG1+TET2","NEUROG1+TWIST1","NEUROG1+VSX1","NEUROG1+ZNF385A","NEUROG1+ZNF547","NEUROG1+ZNF660","NEUROG1+ZNF776","NR3C1","NR3C1+SIM1","NR3C1+TET2","NR3C1+TWIST1","NR3C1+VSX1","NR3C1+ZNF385A","NR3C1+ZNF547","NR3C1+ZNF660","NR3C1+ZNF776","SIM1","SIM1+TET2","SIM1+TWIST1","SIM1+VSX1","SIM1+ZNF385A","SIM1+ZNF547","SIM1+ZNF660","SIM1+ZNF776","TET2","TET2+TWIST1","TET2+VSX1","TET2+ZNF385A","TET2+ZNF547","TET2+ZNF660","TET2+ZNF776","TWIST1","TWIST1+VSX1","TWIST1+ZNF385A","TWIST1+ZNF547","TWIST1+ZNF660","TWIST1+ZNF776","VSX1","VSX1+ZNF385A","VSX1+ZNF547","VSX1+ZNF660","VSX1+ZNF776","ZNF385A","ZNF385A+ZNF547","ZNF385A+ZNF660","ZNF385A+ZNF776","ZNF547","ZNF547+ZNF660","ZNF547+ZNF776","ZNF660","ZNF660+ZNF776","ZNF776"
"IKZF1",0.762120669459485,0.968874253915234,0.999131895216249,0.983774077572445,0.998319527308872,0.933439517082926,0.916118752971398,0.998292367356908,0.976930707452956,0.954512956367804,0.964401247496312,0.972276841464726,0.872374224232796,0.680521783347761,0.975981680838733,0.940539465089027,0.998668503022334,0.998639242440547,0.948927440738968,0.96769992549932,0.975482995507963,0.992646408147786,0.973559804881182,0.953384707844143,0.836191600437098,0.666540351877317,0.981895726737833,0.959808915301429,0.998368858530976,0.923026338468669,0.992652476143648,0.997096176803397,0.980562724064892,0.994066282272469,0.888178304564739,0.991237601716542,0.624837198273765,0.94315767336683,0.999887196381578,0.879583417739649,0.993588626105459,0.955006619308586,0.931296066941613,0.99119756297759,0.912339543538359,0.885201546869686,0.984878160750563,0.997478906605894,0.778858297997223,0.96436603230237,0.931260756269552,0.98708911041045,0.936377273220026,0.970894827344724,0.988132227297289,0.996085761719513,0.998683793282545,0.988027463080552,0.978555314132977,0.996506880785824,0.910614582436036,0.884195674394059,0.846853026075025,0.847850658021187,0.934718755752087,0.959331443641097,0.992109962493338,0.92983810790821,0.503109024968789,0.979938646229577,0.994859820643091,0.879191598416081,0.964532859212253,0.989909849484362,0.949834151631593,0.985173568784816,0.923941018121247,0.996503742430662,0.931545483290691,0.910221685899967,0.905306666914241,0.954494057990303,0.950644212013689,0.973207579465988,0.941320063051418,0.912119180534333,0.945483376041767,0.994190609828326,0.97606096869575,0.95802478183232,0.914715753127811
"INSM1",0.917184045183252,0.968874253915234,0.971526457725809,0.915989013136221,0.998319527308872,0.933439517082926,0.916118752971398,0.998292367356908,0.976930707452956,0.990812737192087,0.784810657449294,0.975235355625904,0.872374224232796,0.937052407878875,0.934838969707957,0.992284119012845,0.805573307891966,0.998639242440547,0.948927440738968,0.892231314078346,0.831446971267063,0.931033080535841,0.985881031261591,0.980786152383397,0.960811558696372,0.956359620732734,0.981895726737833,0.959808915301429,0.950812377932423,0.969592737093255,0.772702740950634,0.906559204050146,0.980562724064892,0.942629294217034,0.956757475206165,0.991237601716542,0.935962820726468,0.940680131873552,0.999887196381578,0.948048598487354,0.993588626105459,0.9535953201238,0.928422581338403,0.99119756297759,0.970629734366041,0.949062912132171,0.999801279258508,0.997478906605894,0.984255587624475,0.880780933826257,0.941557417121562,0.490822609853504,0.960077022768501,0.970894827344724,0.991358604564773,0.996085761719513,0.916822185470147,0.983458871596561,0.978555314132977,0.938143696662328,0.851226660350583,0.943583224818914,0.895226956021224,0.929731399552935,0.934718755752087,0.952496907739926,0.992109962493338,0.917446792297921,0.973563037192072,0.979938646229577,0.932413904783055,0.99329343960086,0.964532859212253,0.928506892195057,0.949834151631593,0.985173568784816,0.826870571231819,0.859499205060375,0.993561520345233,0.955240826098089,0.922846638847331,0.954494057990303,0.89217515129195,0.973207579465988,0.943883536706066,0.912119180534333,0.945483376041767,0.973058766890347,0.971251292388804,0.899654888132649,0.993967185775731
"IRF3",0.729065346839458,0.307397186229042,0.993969189347787,0.999348367202855,0.998319527308872,0.954749889671411,0.987204069944017,0.803170584281761,0.976930707452956,0.995687669087858,0.996891882588112,0.600939024528176,0.835808194137671,0.907043073162676,0.934838969707957,0.940439131737622,0.775503496081845,0.998639242440547,0.948927440738968,0.991408966863247,0.975482995507963,0.884802332712946,0.997783194001173,0.980786152383397,0.992250844993649,0.990493080399305,0.980834615795287,0.990060624744862,0.945835021389558,0.969592737093255,0.992652476143648,0.997096176803397,0.980562724064892,0.942629294217034,0.949003478119608,0.991237601716542,0.935962820726468,0.99542599259708,0.999887196381578,0.758937823047737,0.993588626105459,0.855669879773345,0.930997201865433,0.99119756297759,0.907242817235579,0.994095603899328,0.995251042706375,0.997478906605894,0.699483452715134,0.951923563100258,0.931260756269552,0.511892681123024,0.936377273220026,0.970894827344724,0.955335477942671,0.996085761719513,0.998683793282545,0.988027463080552,0.864888392374491,0.996506880785824,0.794292333156533,0.954887585474691,0.964727006915708,0.847850658021187,0.927586517391255,0.952077270773308,0.992109962493338,0.980019811552253,0.907622327630644,0.961214170728836,0.94402267472142,0.931393736280347,0.964532859212253,0.989909849484362,0.981825957397777,0.817616940650464,0.931674871278248,0.996520561010078,0.953023358147415,0.949791581459001,0.87799925377272,0.954494057990303,0.636483518243861,0.816299573735685,0.840153218859902,0.913474097726624,0.945483376041767,0.930468263337677,0.981388180516773,0.935549697471419,0.993967185775731
"IRF7",0.917184045183252,0.968874253915234,0.971526457725809,0.999348367202855,0.998319527308872,0.954749889671411,0.910919872314212,0.979122930710761,0.976930707452956,0.990812737192087,0.938914919831167,0.972276841464726,0.756468486436773,0.683786376274176,0.959732207192937,0.965947230666248,0.805573307891966,0.998639242440547,0.999101832770982,0.998421485275758,0.975482995507963,0.998173823810797,0.973559804881182,0.980786152383397,0.992250844993649,0.990493080399305,0.980834615795287,0.959808915301429,0.98989425493011,0.969592737093255,0.946582418345737,0.986301013305341,0.980562724064892,0.709247310611014,0.956757475206165,0.909483095087532,0.96820829935326,0.758093463110401,0.999887196381578,0.906180851759215,0.993588626105459,0.963295601475685,0.882451664633732,0.99119756297759,0.817763922380347,0.954578131017561,0.91301398963147,0.997478906605894,0.918022945345554,0.951923563100258,0.881060417792044,0.98708911041045,0.934307896829416,0.981489012351345,0.991358604564773,0.996085761719513,0.980182774903756,0.976685634216179,0.978555314132977,0.996506880785824,0.592313208128571,0.963216250601429,0.846853026075025,0.847850658021187,0.854025656123047,0.952496907739926,0.992109962493338,0.221422306496857,0.973563037192072,0.951672698870617,0.958996553046271,0.986806893068096,0.373490793652271,0.989909849484362,0.949834151631593,0.985173568784816,0.923941018121247,0.996538246321367,0.993561520345233,0.933259503902988,0.922846638847331,0.954494057990303,0.950644212013689,0.973207579465988,0.935785463534243,0.913474097726624,0.945483376041767,0.57168551347312,0.981388180516773,0.874120541377799,0.914715753127811
"IRF9",0.762120669459485,0.505649527597466,0.971526457725809,0.999348367202855,0.998319527308872,0.933439517082926,0.955623782321246,0.803170584281761,0.976930707452956,0.954512956367804,0.964401247496312,0.972276841464726,0.944048065860555,0.937052407878875,0.970480105850806,0.991817054789786,0.775503496081845,0.998639242440547,0.999101832770982,0.966938912987977,0.975482995507963,0.884075090573165,0.981838187256346,0.99886213325648,0.836191600437098,0.990493080399305,0.990520067982925,0.959808915301429,0.928887395826281,0.969592737093255,0.756971417132723,0.838485487071082,0.980562724064892,0.942629294217034,0.956757475206165,0.991237601716542,0.96820829935326,0.99542599259708,0.999887196381578,0.906251903861299,0.993588626105459,0.963295601475685,0.938682474591716,0.187165750318508,0.77927076669138,0.987177023041225,0.927277775744472,0.997478906605894,0.984255587624475,0.903017259841818,0.881060417792044,0.98708911041045,0.995081391685826,0.970894827344724,0.955335477942671,0.996085761719513,0.834749539705284,0.983458871596561,0.978555314132977,0.942609001669104,0.592313208128571,0.978738918222021,0.945773466121252,0.847850658021187,0.927586517391255,0.962813902874277,0.992109962493338,0.852603836679092,0.9025775988184,0.979938646229577,0.94402267472142,0.986806893068096,0.964532859212253,0.989909849484362,0.998776731251642,0.956920162673842,0.939632120182356,0.996520561010078,0.965497453598366,0.92393997346411,0.87799925377272,0.954494057990303,0.870499773154198,0.666474844268908,0.935785463534243,0.875759940613656,0.945483376041767,0.973058766890347,0.981388180516773,0.874120541377799,0.995522569814556
"ISL1",0.99757958929101,0.992615616944669,0.959021771390746,0.999348367202855,0.663229445653607,0.933439517082926,0.942805108163855,0.987308621569904,0.976930707452956,0.990812737192087,0.784810657449294,0.975235355625904,0.76729763584439,0.985687098988149,0.942389297290246,0.970550758762389,0.998668503022334,0.998639242440547,0.998713094937798,0.998421485275758,0.975482995507963,0.884075090573165,0.985881031261591,0.549214633509116,0.992250844993649,0.956359620732734,0.906566053743698,0.959808915301429,0.928887395826281,0.44602896398428,0.992652476143648,0.774072052150048,0.980562724064892,0.942629294217034,0.982727274192968,0.52424905521525,0.949237450024544,0.958360031184101,0.999887196381578,0.967833867611546,0.993588626105459,0.735878437803715,0.969296896879889,0.99119756297759,0.996528888251098,0.994095603899328,0.927277775744472,0.997478906605894,0.750068906582084,0.951923563100258,0.931260756269552,0.758420544025449,0.995081391685826,0.963708419358755,0.955335477942671,0.996085761719513,0.806462524166835,0.976685634216179,0.978555314132977,0.818934794761603,0.65862484963555,0.963216250601429,0.961833238464015,0.954739784191995,0.934718755752087,0.959331443641097,0.992109962493338,0.983355785384161,0.994061381770324,0.74907758693913,0.94402267472142,0.879191598416081,0.964532859212253,0.94148353720525,0.953904974423213,0.985173568784816,0.937912274323853,0.950674111697099,0.89505597481783,0.946938876429472,0.922846638847331,0.954494057990303,0.919052334754677,0.973207579465988,0.935785463534243,0.993968844467663,0.945483376041767,0.930468263337677,0.971251292388804,0.993654354656766,0.988149616922204
"KAISO",0.917184045183252,0.961065432207951,0.975365362911486,0.915989013136221,0.998319527308872,0.933439517082926,0.987204069944017,0.968231938663626,0.976930707452956,0.990812737192087,0.996891882588112,0.972276841464726,0.835808194137671,0.937052407878875,0.975981680838733,0.965947230666248,0.937109986705951,0.998639242440547,0.948927440738968,0.998421485275758,0.975482995507963,0.884075090573165,0.997783194001173,0.980786152383397,0.96299621629117,0.990493080399305,0.980834615795287,0.803764406248369,0.958266784881081,0.969592737093255,0.992652476143648,0.997096176803397,0.980562724064892,0.994066282272469,0.924325751136324,0.991237601716542,0.96820829935326,0.958360031184101,0.999887196381578,0.946635769445822,0.999046883006746,0.963295601475685,0.969296896879889,0.99119756297759,0.942409393576074,0.987177023041225,0.983900957848265,0.997478906605894,0.947212818415383,0.951923563100258,0.965804590634771,0.945582967028999,0.936377273220026,0.960320336041811,0.991358604564773,0.996085761719513,0.96253654682886,0.976685634216179,0.978555314132977,0.996506880785824,0.954865606625044,0.963216250601429,0.855007731964607,0.847850658021187,0.927586517391255,0.964340722684762,0.992109962493338,0.990650040209574,0.973563037192072,0.987543862509699,0.94402267472142,0.99329343960086,0.964532859212253,0.989909849484362,0.953904974423213,0.985173568784816,0.923941018121247,0.996520561010078,0.931545483290691,0.945105210972307,0.985655047944774,0.985881327585849,0.885545739646578,0.973207579465988,0.840153218859902,0.945883346872804,0.945483376041767,0.930468263337677,0.971251292388804,0.967786251029881,0.993967185775731
"KLF8",0.894882127398475,0.778912140470065,0.971526457725809,0.915989013136221,0.998319527308872,0.933439517082926,0.348839416024507,0.998292367356908,0.976930707452956,0.990812737192087,0.983985913711431,0.945586382667035,0.871856696032602,0.937052407878875,0.811298803654731,0.940439131737622,0.805573307891966,0.998639242440547,0.999101832770982,0.998421485275758,0.975482995507963,0.884075090573165,0.981838187256346,0.985712339935157,0.964879405054553,0.990493080399305,0.980834615795287,0.983303738064335,0.850413235997859,0.936721596536018,0.992652476143648,0.917864017200976,0.980562724064892,0.992144010158271,0.956757475206165,0.991237601716542,0.96820829935326,0.956774229704215,0.999887196381578,0.879583417739649,0.993588626105459,0.989573935209556,0.843928208654408,0.99119756297759,0.777704431024139,0.949062912132171,0.811581356649934,0.997478906605894,0.947212818415383,0.951923563100258,0.994357167008356,0.511892681123024,0.995081391685826,0.970894827344724,0.967148192789033,0.996085761719513,0.915804105753625,0.976685634216179,0.531303796794577,0.996506880785824,0.851226660350583,0.994628098046915,0.846853026075025,0.954739784191995,0.934718755752087,0.965238589376962,0.992109962493338,0.990650040209574,0.307148638600573,0.983916362490164,0.94402267472142,0.986806893068096,0.964532859212253,0.998393770093597,0.949834151631593,0.985173568784816,0.923941018121247,0.859499205060375,0.931545483290691,0.933259503902988,0.87799925377272,0.954494057990303,0.876519268630598,0.973207579465988,0.941320063051418,0.739793124057145,0.975845039588719,0.901425209958275,0.97606096869575,0.874120541377799,0.993967185775731
"LEF1",0.917184045183252,0.968874253915234,0.971526457725809,0.915989013136221,0.998319527308872,0.992532663422087,0.987204069944017,0.902416228576168,0.976930707452956,0.954512956367804,0.839058079730742,0.972276841464726,0.966673966954228,0.937052407878875,0.942958473993412,0.940539465089027,0.998668503022334,0.998639242440547,0.999101832770982,0.966938912987977,0.975482995507963,0.884075090573165,0.985881031261591,0.980786152383397,0.992250844993649,0.990493080399305,0.980834615795287,0.959808915301429,0.958266784881081,0.969592737093255,0.992652476143648,0.774072052150048,0.980562724064892,0.994066282272469,0.949003478119608,0.991237601716542,0.943029149947453,0.951417458623858,0.999887196381578,0.879583417739649,0.993588626105459,0.963295601475685,0.969296896879889,0.99119756297759,0.968934423366259,0.949062912132171,0.983900957848265,0.997478906605894,0.947212818415383,0.951923563100258,0.881060417792044,0.511892681123024,0.936377273220026,0.960320336041811,0.955335477942671,0.996085761719513,0.998683793282545,0.976685634216179,0.978555314132977,0.938143696662328,0.592313208128571,0.870688930717109,0.97724390306608,0.873565434890899,0.927586517391255,0.952496907739926,0.992109962493338,0.849568116184266,0.994061381770324,0.979938646229577,0.947667336414932,0.986806893068096,0.964532859212253,0.928506892195057,0.998776731251642,0.985173568784816,0.923941018121247,0.922902570414541,0.995600786082253,0.910221685899967,0.87799925377272,0.990997059463523,0.870499773154198,0.973207579465988,0.840153218859902,0.912119180534333,0.945483376041767,0.954227852485463,0.54915971887844,0.993654354656766,0.778758992638128
"LHX2",0.917184045183252,0.986503692918196,0.971526457725809,0.983774077572445,0.998319527308872,0.981295231202446,0.987204069944017,0.902416228576168,0.98703274958181,0.954512956367804,0.874402376643722,0.975235355625904,0.964444813827772,0.907043073162676,0.934838969707957,0.940439131737622,0.998668503022334,0.998639242440547,0.986752283231202,0.966938912987977,0.870467728199829,0.884075090573165,0.985881031261591,0.980786152383397,0.992250844993649,0.956359620732734,0.981895726737833,0.959808915301429,0.947290531937916,0.808354188485136,0.992652476143648,0.838485487071082,0.980562724064892,0.942629294217034,0.894570629540887,0.991237601716542,0.935962820726468,0.758093463110401,0.999887196381578,0.979758353724192,0.993588626105459,0.697327720739358,0.938682474591716,0.996602366753541,0.811044656073672,0.949062912132171,0.983900957848265,0.997478906605894,0.928745525774239,0.921184236288952,0.809366973071738,0.758420544025449,0.934307896829416,0.960320336041811,0.991358604564773,0.996085761719513,0.915804105753625,0.983458871596561,0.895769915907818,0.91032043500339,0.987788411973144,0.884195674394059,0.846853026075025,0.954739784191995,0.96153864485256,0.952496907739926,0.420608613272948,0.975917363229893,0.636928887324505,0.951672698870617,0.985395011309493,0.986806893068096,0.964532859212253,0.94148353720525,0.949834151631593,0.985173568784816,0.923941018121247,0.996520561010078,0.898262985096393,0.933259503902988,0.362450080400403,0.990997059463523,0.870499773154198,0.973207579465988,0.825313888659804,0.993968844467663,0.945483376041767,0.901425209958275,0.971251292388804,0.95802478183232,0.778758992638128
"LHX3",0.981331964184958,0.982359400379498,0.975365362911486,0.999348367202855,0.998319527308872,0.954749889671411,0.987204069944017,0.902416228576168,0.976930707452956,0.954512956367804,0.946333579247946,0.975235355625904,0.997127219120691,0.683786376274176,0.934838969707957,0.970550758762389,0.937109986705951,0.998639242440547,0.999101832770982,0.998421485275758,0.975482995507963,0.884075090573165,0.985881031261591,0.980786152383397,0.992250844993649,0.990493080399305,0.954780002441992,0.959808915301429,0.945835021389558,0.808354188485136,0.946582418345737,0.917864017200976,0.980562724064892,0.942629294217034,0.869873999170536,0.991237601716542,0.681699646520154,0.758093463110401,0.999887196381578,0.979758353724192,0.993588626105459,0.963295601475685,0.969780524819695,0.99119756297759,0.817763922380347,0.949062912132171,0.927277775744472,0.997478906605894,0.932351173132548,0.951923563100258,0.881060417792044,0.923512213140624,0.934307896829416,0.605185820924445,0.955335477942671,0.996085761719513,0.998683793282545,0.976685634216179,0.978555314132977,0.996506880785824,0.929285673042452,0.870688930717109,0.97724390306608,0.968430211924096,0.854025656123047,0.952077270773308,0.647568041534569,0.990650040209574,0.940606238967185,0.979938646229577,0.947122549743748,0.986806893068096,0.964532859212253,0.928506892195057,0.949834151631593,0.985173568784816,0.923941018121247,0.930472217446233,0.953023358147415,0.949791581459001,0.903223664312184,0.954494057990303,0.845703132133043,0.973207579465988,0.92292038051522,0.912119180534333,0.945483376041767,0.954227852485463,0.97606096869575,0.874120541377799,0.743279342221898
"LYL1",0.644160310102056,0.968874253915234,0.971526457725809,0.983774077572445,0.998319527308872,0.933439517082926,0.987204069944017,0.902416228576168,0.976930707452956,0.971011250735235,0.95076663071225,0.953479797558954,0.966673966954228,0.830865786439703,0.959732207192937,0.940439131737622,0.775503496081845,0.998639242440547,0.999101832770982,0.966938912987977,0.975482995507963,0.884075090573165,0.282644075960891,0.994633603680708,0.836191600437098,0.990493080399305,0.980834615795287,0.998960719390326,0.928887395826281,0.808354188485136,0.991802455653632,0.917864017200976,0.948365163170161,0.994066282272469,0.956757475206165,0.991237601716542,0.935962820726468,0.99542599259708,0.999887196381578,0.865935773414651,0.993588626105459,0.697327720739358,0.993367280437115,0.99119756297759,0.996433158208562,0.994095603899328,0.811581356649934,0.997478906605894,0.984255587624475,0.951923563100258,0.931260756269552,0.945582967028999,0.936377273220026,0.970894827344724,0.947341703454957,0.996085761719513,0.998683793282545,0.983458871596561,0.473127016397629,0.996506880785824,0.987788411973144,0.963216250601429,0.632833905376847,0.929731399552935,0.927586517391255,0.952496907739926,0.647568041534569,0.990650040209574,0.940606238967185,0.951672698870617,0.94402267472142,0.879191598416081,0.964532859212253,0.998393770093597,0.953904974423213,0.909254051793202,0.939632120182356,0.859499205060375,0.993561520345233,0.910221685899967,0.87799925377272,0.954494057990303,0.885545739646578,0.635748724316921,0.993501054379702,0.993968844467663,0.945483376041767,0.954227852485463,0.971251292388804,0.95802478183232,0.993967185775731
"MAFB",0.729065346839458,0.986503692918196,0.959021771390746,0.976666150323663,0.998319527308872,0.933439517082926,0.348839416024507,0.902416228576168,0.976930707452956,0.954512956367804,0.938914919831167,0.975235355625904,0.872374224232796,0.907043073162676,0.934838969707957,0.940439131737622,0.997272812818238,0.998639242440547,0.999101832770982,0.998421485275758,0.992343415762592,0.992646408147786,0.997783194001173,0.980786152383397,0.992250844993649,0.956359620732734,0.902558267132085,0.959808915301429,0.850413235997859,0.978110160887081,0.95179481040225,0.868113058298226,0.980562724064892,0.942629294217034,0.956757475206165,0.991237601716542,0.973997699428872,0.904045938776657,0.999887196381578,0.879583417739649,0.993588626105459,0.963295601475685,0.969296896879889,0.997419992602024,0.738722399407568,0.885201546869686,0.811581356649934,0.997478906605894,0.95592819418516,0.96436603230237,0.840160027436915,0.923512213140624,0.936377273220026,0.934119311641609,0.904886442949547,0.996085761719513,0.998683793282545,0.983458871596561,0.978555314132977,0.643575904737912,0.851226660350583,0.884195674394059,0.846853026075025,0.847850658021187,0.895693152501458,0.952496907739926,0.992109962493338,0.990650040209574,0.907622327630644,0.961214170728836,0.989819211760037,0.793430287475756,0.420457496456821,0.928506892195057,0.949834151631593,0.985173568784816,0.76967815920013,0.947167140020576,0.931545483290691,0.875599343217204,0.909797880808715,0.962475680536054,0.845703132133043,0.973207579465988,0.948303933490301,0.912119180534333,0.945483376041767,0.930468263337677,0.981388180516773,0.968339028414112,0.688363062554859
"MAFF",0.729065346839458,0.990603888754872,0.975365362911486,0.983774077572445,0.998319527308872,0.933439517082926,0.987204069944017,0.968231938663626,0.976930707452956,0.990812737192087,0.95076663071225,0.972276841464726,0.872374224232796,0.937052407878875,0.975981680838733,0.965947230666248,0.998668503022334,0.998639242440547,0.998713094937798,0.79624689535652,0.975482995507963,0.884075090573165,0.985881031261591,0.99886213325648,0.992250844993649,0.990493080399305,0.98801073195468,0.959808915301429,0.945835021389558,0.969592737093255,0.992652476143648,0.838485487071082,0.980562724064892,0.958246351490468,0.888178304564739,0.991237601716542,0.935962820726468,0.940680131873552,0.999887196381578,0.946635769445822,0.993588626105459,0.989573935209556,0.969780524819695,0.99119756297759,0.817763922380347,0.949062912132171,0.927277775744472,0.997478906605894,0.699483452715134,0.900962762581555,0.809366973071738,0.923512213140624,0.936377273220026,0.960320336041811,0.957654796464089,0.996085761719513,0.806462524166835,0.988027463080552,0.857376287771275,0.954653914809332,0.954865606625044,0.884195674394059,0.961833238464015,0.847850658021187,0.934718755752087,0.952496907739926,0.992109962493338,0.919502384846657,0.907622327630644,0.74907758693913,0.958996553046271,0.986806893068096,0.964532859212253,0.998393770093597,0.949834151631593,0.361915069742767,0.84100722224578,0.996520561010078,0.886331307745237,0.910221685899967,0.903223664312184,0.990997059463523,0.636483518243861,0.973207579465988,0.935785463534243,0.912119180534333,0.945483376041767,0.995399118195295,0.885750154794123,0.880357036604249,0.993967185775731
"MAF",0.994716814999872,0.924247127566076,0.971526457725809,0.915989013136221,0.998319527308872,0.933439517082926,0.955623782321246,0.902416228576168,0.976930707452956,0.990812737192087,0.938914919831167,0.972276841464726,0.756468486436773,0.937052407878875,0.968999317483491,0.980050534388973,0.998668503022334,0.998639242440547,0.986752283231202,0.998421485275758,0.975482995507963,0.96226779816822,0.960662535624259,0.980786152383397,0.964879405054553,0.990493080399305,0.906566053743698,0.959808915301429,0.850413235997859,0.985085776597969,0.929282442331597,0.577073725463266,0.980562724064892,0.942629294217034,0.972489282855683,0.991237601716542,0.96820829935326,0.940680131873552,0.999887196381578,0.812373997858442,0.993588626105459,0.814136292469954,0.969296896879889,0.99119756297759,0.978801787728146,0.885201546869686,0.811581356649934,0.997478906605894,0.918022945345554,0.951923563100258,0.941557417121562,0.490822609853504,0.95479462404059,0.970894827344724,0.674592231925545,0.996085761719513,0.998683793282545,0.976685634216179,0.978555314132977,0.938143696662328,0.794292333156533,0.943583224818914,0.961833238464015,0.847850658021187,0.854025656123047,0.959331443641097,0.992109962493338,0.990650040209574,0.496227859036905,0.979938646229577,0.365290326011765,0.986806893068096,0.964532859212253,0.981642528071131,0.981825957397777,0.985173568784816,0.851967016648928,0.996520561010078,0.953023358147415,0.875599343217204,0.87799925377272,0.954494057990303,0.950644212013689,0.853538493292037,0.840153218859902,0.912119180534333,0.945483376041767,0.901425209958275,0.971251292388804,0.95802478183232,0.993967185775731
"MAX",0.930650770215707,0.968874253915234,0.880628559271367,0.983774077572445,0.998319527308872,0.933439517082926,0.810744104214257,0.968231938663626,0.976930707452956,0.990812737192087,0.964401247496312,0.975235355625904,0.980506435770751,0.937052407878875,0.811298803654731,0.965947230666248,0.937109986705951,0.998639242440547,0.986752283231202,0.998421485275758,0.975482995507963,0.96226779816822,0.998301843574047,0.980786152383397,0.992250844993649,0.990493080399305,0.906566053743698,0.959808915301429,0.945835021389558,0.893711507962613,0.756971417132723,0.639361208395553,0.980562724064892,0.942629294217034,0.888178304564739,0.991237601716542,0.96820829935326,0.904045938776657,0.999887196381578,0.968978516324544,0.993588626105459,0.697327720739358,0.998474110213457,0.99119756297759,0.996528888251098,0.949062912132171,0.884394198790692,0.997478906605894,0.962281429111302,0.921184236288952,0.881060417792044,0.681706998218942,0.995081391685826,0.970894827344724,0.991358604564773,0.996085761719513,0.916822185470147,0.976685634216179,0.978555314132977,0.986451475014829,0.592313208128571,0.921927461696963,0.918942491592456,0.968430211924096,0.927586517391255,0.952077270773308,0.932394017455497,0.990650040209574,0.986792056278787,0.983916362490164,0.94402267472142,0.986806893068096,0.964532859212253,0.998393770093597,0.949834151631593,0.985173568784816,0.923941018121247,0.964396295913302,0.96558499862482,0.9532138143531,0.87799925377272,0.954494057990303,0.894563330976443,0.973207579465988,0.840153218859902,0.954023069447702,0.945483376041767,0.930468263337677,0.97606096869575,0.954325875686045,0.972483365649118
"MBD2",0.99757958929101,0.986503692918196,0.959021771390746,0.983774077572445,0.998319527308872,0.933439517082926,0.979938594185208,0.660945520367711,0.976930707452956,0.987094733657715,0.996891882588112,0.998551065984818,0.980506435770751,0.934643703415075,0.959732207192937,0.98874094138273,0.967454862896924,0.998639242440547,0.948927440738968,0.998421485275758,0.975482995507963,0.884075090573165,0.985881031261591,0.980786152383397,0.836191600437098,0.990493080399305,0.990520067982925,0.959808915301429,0.97776711333703,0.969592737093255,0.992652476143648,0.838485487071082,0.980562724064892,0.986873650572747,0.888178304564739,0.991237601716542,0.968988258545989,0.940680131873552,0.999887196381578,0.758937823047737,0.993588626105459,0.9535953201238,0.952967530067884,0.99119756297759,0.930051131102215,0.97793223012856,0.927277775744472,0.997478906605894,0.984255587624475,0.900962762581555,0.825597241411565,0.923512213140624,0.936377273220026,0.970894827344724,0.991358604564773,0.996085761719513,0.834749539705284,0.983458871596561,0.868318296304331,0.996506880785824,0.929285673042452,0.884195674394059,0.961833238464015,0.954739784191995,0.895693152501458,0.952496907739926,0.992109962493338,0.849568116184266,0.826118119207367,0.951672698870617,0.94402267472142,0.986806893068096,0.964532859212253,0.989909849484362,0.953904974423213,0.985173568784816,0.923941018121247,0.996520561010078,0.993561520345233,0.945105210972307,0.87799925377272,0.954494057990303,0.950644212013689,0.973207579465988,0.959546774264781,0.993968844467663,0.945483376041767,0.95705993762982,0.976429828119024,0.958896843275613,0.993967185775731
